txId,count_predecessors_t,count_successors_t,mean_predecessor_betweenness_t,mean_predecessor_asymmetry_t,std_predecessor_degree_t,mean_successor_betweenness_t,mean_successor_asymmetry_t,std_successor_degree_t
12660552,0,2,0.0,0.0,0.0,0.0,0.0,0.0
14209537,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12777298,1,2,0.0,-1.0,0.0,0.0,0.5,0.5
13410866,1,1,1.4981273408239701e-06,0.0,0.0,1.1235955056179777e-06,0.0,0.0
12780124,1,2,0.0,0.0,0.0,0.0,0.5,0.5
12780122,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
39148913,1,0,6.710830680868135e-05,-0.8461538461538461,0.0,0.0,0.0,0.0
13425801,1,1,0.0,-1.0,0.0,9.372668548698511e-07,0.3333333333333333,0.0
12794259,1,1,7.490636704119851e-07,-0.3333333333333333,0.0,0.0,1.0,0.0
12981534,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
12992060,2,0,0.0,-0.5,5.0,0.0,0.0,0.0
12688410,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13219193,0,2,0.0,0.0,0.0,0.0,0.5,17.5
12689670,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12821147,1,0,0.0,-0.8,0.0,0.0,0.0,0.0
13191764,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12798781,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13621084,0,1,0.0,0.0,0.0,0.0,0.0,0.0
19636982,1,1,2.2471910112359554e-06,0.0,0.0,1.4996269677917618e-06,0.0,0.0
15712343,1,1,1.8726591760299625e-06,0.0,0.0,1.6853932584269663e-06,0.0,0.0
12680184,1,1,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0
12780703,1,2,0.0,0.0,0.0,5.8988764044943826e-06,0.989247311827957,46.0
14210751,1,1,5.617977528089888e-07,0.0,0.0,1.8726591760299626e-07,0.0,0.0
14210283,1,1,3.7453183520599253e-07,0.0,0.0,0.0,1.0,0.0
13425879,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12665064,0,2,0.0,0.0,0.0,3.50187265917603e-05,0.5698924731182795,45.0
13246268,2,1,0.0,-1.0,0.0,0.0,0.0,0.0
13370011,0,2,0.0,0.0,0.0,0.0,0.5,0.0
13370043,2,0,0.0,-0.6666666666666666,0.5,0.0,0.0,0.0
12805210,0,1,0.0,0.0,0.0,0.0,0.6,0.0
38469562,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13241347,0,2,0.0,0.0,0.0,0.0,0.5,0.5
13385386,1,1,0.0,-1.0,0.0,3.7453183520599253e-07,0.6,0.0
13411064,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13271895,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13360148,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12801294,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13361153,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12710245,1,0,3.7453183520599253e-07,-0.3333333333333333,0.0,0.0,0.0,0.0
13208354,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13583347,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12678247,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12678241,1,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
13155226,1,1,7.87304158090675e-06,0.0,0.0,8.997761806750571e-06,0.0,0.0
12989571,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12784360,1,0,3.745318352059925e-06,0.0,0.0,0.0,0.0,0.0
35881931,2,1,8.426966292134833e-07,0.0,0.0,9.372668548698511e-07,0.3333333333333333,0.0
13284227,0,1,0.0,0.0,0.0,3.7490674194794046e-07,0.6,0.0
38574262,1,1,2.621722846441948e-06,0.0,0.0,2.2471910112359554e-06,0.0,0.0
13260125,0,2,0.0,0.0,0.0,2.4344569288389513e-05,0.4909090909090909,54.0
12782835,1,0,4.138576779026217e-05,-0.8571428571428571,0.0,0.0,0.0,0.0
13380545,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
13380558,1,1,0.0,0.0,0.0,3.7490674194794046e-07,0.5,0.0
12806681,0,1,0.0,0.0,0.0,7.116104868913858e-06,0.98,0.0
12674479,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12689842,1,2,0.0,-1.0,0.0,0.0,1.0,15.0
12780017,1,2,1.2172284644194757e-05,0.0,0.0,5.243445692883896e-06,0.5,0.5
12780013,1,0,1.1610486891385768e-05,-0.3333333333333333,0.0,0.0,0.0,0.0
12683752,1,1,1.0112359550561798e-05,-0.3333333333333333,0.0,1.310861423220974e-06,0.8461538461538461,0.0
12792832,1,2,8.239700374531835e-06,-0.6,0.0,1.8726591760299626e-07,0.5,0.5
12810098,1,0,1.1235955056179777e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
12806653,0,1,0.0,0.0,0.0,7.116104868913858e-06,0.98,0.0
13582264,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12989275,1,0,3.7453183520599253e-07,0.0,0.0,0.0,0.0,0.0
13369228,1,1,1.4981273408239701e-06,0.0,0.0,0.0,1.0,0.0
12808856,0,1,0.0,0.0,0.0,1.8726591760299626e-07,0.6,0.0
12681998,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12681989,1,1,0.0,-1.0,0.0,5.617977528089888e-07,0.0,0.0
13381614,0,1,0.0,0.0,0.0,5.617977528089888e-07,0.6666666666666666,0.0
38473517,1,0,1.1797752808988765e-05,-0.3333333333333333,0.0,0.0,0.0,0.0
38385595,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12806632,1,2,6.367041198501873e-06,0.0,0.0,6.369852999066483e-06,0.49,49.0
6387745,1,0,0.0,0.0,0.0,0.0,0.0,0.0
12980596,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
13419041,1,1,2.9213483146067417e-05,0.0,0.0,2.471910112359551e-05,-0.3333333333333333,0.0
12811805,1,2,2.696629213483146e-05,0.0,0.0,1.0112359550561798e-05,0.33333333333333337,4.5
12808715,0,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
38409253,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12676683,1,1,5.617977528089888e-07,0.0,0.0,0.0,1.0,0.0
38493812,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12801287,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12805170,0,1,0.0,0.0,0.0,3.7453183520599253e-07,0.6666666666666666,0.0
13252340,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13205661,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13853220,1,1,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
29878347,1,1,6.367041198501873e-06,0.0,0.0,5.617977528089888e-06,0.0,0.0
13611314,1,1,1.4981273408239701e-06,0.3333333333333333,0.0,3.745318352059925e-06,0.6666666666666666,0.0
12982061,1,0,5.056179775280899e-06,0.975609756097561,0.0,0.0,0.0,0.0
13217563,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12688530,1,2,0.0,-1.0,0.0,2.808988764044944e-07,0.5,44.5
23267322,1,0,3.164794007490637e-05,-0.3333333333333333,0.0,0.0,0.0,0.0
13627443,1,1,3.745318352059925e-06,0.6666666666666666,0.0,0.0,1.0,0.0
12801563,1,1,6.185961242141018e-06,0.0,0.0,2.2471910112359554e-06,0.0,0.0
12805148,0,2,0.0,0.0,0.0,1.8726591760299626e-07,0.8333333333333333,2.5
29050729,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13362601,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12789340,1,1,0.0,0.0,0.0,0.0,1.0,0.0
13272066,0,1,0.0,0.0,0.0,1.1235955056179777e-06,0.9047619047619048,0.0
13398850,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12689615,1,2,0.0,-1.0,0.0,1.1235955056179777e-06,-0.16666666666666666,0.5
12689609,1,2,0.0,-0.3333333333333333,0.0,1.8726591760299626e-07,0.5,58.0
13266647,0,1,0.0,0.0,0.0,3.2771535580524348e-06,0.3333333333333333,0.0
12665100,1,1,0.0,-1.0,0.0,7.00374531835206e-05,0.8064516129032258,0.0
12794240,1,1,3.7453183520599253e-07,0.0,0.0,0.0,1.0,0.0
12672545,1,2,0.0,-1.0,0.0,2.3408239700374533e-06,0.47435897435897434,18.5
12662720,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12806511,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12990191,1,0,1.8745337097397023e-07,0.5,0.0,0.0,0.0,0.0
13583343,3,0,0.0,-0.1111111111111111,0.4714045207910317,0.0,0.0,0.0
13400830,1,0,0.00013277153558052435,-0.8571428571428571,0.0,0.0,0.0,0.0
38577599,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
13421659,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13397523,0,1,0.0,0.0,0.0,1.8726591760299626e-07,0.3333333333333333,0.0
13425193,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
13425191,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13248586,0,1,0.0,0.0,0.0,1.4981273408239701e-06,0.9512195121951219,0.0
12662223,1,1,0.0,-0.3333333333333333,0.0,1.4981273408239701e-06,0.8461538461538461,0.0
12800267,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
13371241,1,1,2.4344569288389516e-06,0.0,0.0,2.0599250936329587e-06,0.0,0.0
12805041,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12665273,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12790915,1,2,0.0,-1.0,0.0,0.0,0.5,0.5
12675011,1,2,0.0,-1.0,0.0,5.8988764044943826e-06,0.489247311827957,45.5
12676270,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12792381,1,1,0.0,0.0,0.0,1.8745337097397023e-07,0.0,0.0
13271994,0,1,0.0,0.0,0.0,1.4981273408239701e-06,0.9090909090909091,0.0
12665145,0,1,0.0,0.0,0.0,7.00374531835206e-05,0.8064516129032258,0.0
38442741,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12824014,1,1,0.0,-1.0,0.0,3.7453183520599253e-07,0.5,0.0
12780368,1,0,9.363295880149813e-07,-0.3333333333333333,0.0,0.0,0.0,0.0
13367198,1,1,0.0,-0.8181818181818182,0.0,0.0,0.0,0.0
12678078,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12701220,1,1,6.7483213550629285e-06,-0.3333333333333333,0.0,8.43540169382866e-06,0.0,0.0
12678376,1,1,0.0,-1.0,0.0,5.056179775280899e-06,0.975609756097561,0.0
13374564,1,0,5.617977528089888e-07,0.0,0.0,0.0,0.0,0.0
13220132,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12690207,0,3,0.0,0.0,0.0,1.622971285892634e-05,0.6606060606060606,46.161552063258114
12819405,0,1,0.0,0.0,0.0,0.0,1.0,0.0
17463342,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13227782,0,2,0.0,0.0,0.0,0.0,1.0,8.5
13226639,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12781785,1,1,0.0,-1.0,0.0,5.056179775280899e-06,0.975609756097561,0.0
13245970,0,2,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12783734,1,0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0
13594738,2,0,5.440074906367042e-05,-0.8083333333333333,3.5,0.0,0.0,0.0
13221311,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
13427903,1,1,0.0,-1.0,0.0,3.7453183520599253e-07,0.0,0.0
38373923,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12689650,1,1,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0
12689644,1,2,0.0,0.0,0.0,0.0,0.0,0.0
12786170,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13212072,0,1,0.0,0.0,0.0,3.932584269662922e-06,0.0,0.0
12689996,1,1,3.3707865168539327e-06,0.0,0.0,2.2471910112359554e-06,-0.3333333333333333,0.0
12806038,1,1,0.0,0.0,0.0,0.0,1.0,0.0
12786605,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13413394,1,1,3.202247191011236e-05,0.0,0.0,2.865168539325843e-05,0.0,0.0
13238318,0,1,0.0,0.0,0.0,1.8726591760299626e-07,0.3333333333333333,0.0
38873411,1,1,4.494382022471911e-06,0.0,0.0,4.494382022471911e-06,0.0,0.0
39060805,1,1,3.936520790453375e-06,0.0,0.0,3.745318352059925e-06,-0.3333333333333333,0.0
12983552,1,1,7.490636704119851e-07,0.0,0.0,0.0,1.0,0.0
13600647,1,0,3.7453183520599253e-07,0.0,0.0,0.0,0.0,0.0
13367714,1,0,0.0,-0.8823529411764706,0.0,0.0,0.0,0.0
12803607,1,2,0.0,-1.0,0.0,0.0,1.0,2.5
12976949,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13388278,1,1,4.494382022471911e-06,0.0,0.0,5.623601129219107e-06,0.0,0.0
12676277,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12712093,1,1,3.7490674194794046e-07,0.0,0.0,0.0,1.0,0.0
13232110,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
13232113,1,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12783388,2,0,8.426966292134833e-07,-0.16666666666666666,0.5,0.0,0.0,0.0
12979084,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13373158,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12799888,1,0,2.1722846441947566e-05,-0.6,0.0,0.0,0.0,0.0
14054241,1,1,9.363295880149813e-07,0.0,0.0,5.617977528089888e-07,-0.3333333333333333,0.0
13211357,0,1,0.0,0.0,0.0,1.687080338765732e-05,0.8181818181818182,0.0
13385665,0,1,0.0,0.0,0.0,0.0,0.5,0.0
12703514,0,1,0.0,0.0,0.0,1.1247202258438214e-06,-0.6,0.0
13381608,0,1,0.0,0.0,0.0,7.498134838958809e-07,0.3333333333333333,0.0
13208533,0,1,0.0,0.0,0.0,4.868913857677903e-05,0.9818181818181818,0.0
13421675,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12806651,0,1,0.0,0.0,0.0,7.116104868913858e-06,0.98,0.0
12981670,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
13895254,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
15295875,1,0,1.1235955056179777e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
13402642,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12787884,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
13430881,0,1,0.0,0.0,0.0,1.1235955056179777e-06,0.3333333333333333,0.0
12798738,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12689901,1,1,7.498134838958809e-07,0.0,0.0,7.490636704119851e-07,0.0,0.0
10928489,0,4,0.0,0.0,0.0,0.0,1.0,44.31986010808247
12780339,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13396497,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
13224005,0,2,0.0,0.0,0.0,0.0,0.5,0.5
23048007,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
12799956,1,2,7.490636704119851e-07,-0.3333333333333333,0.0,9.372668548698511e-08,0.5,58.0
13359244,1,1,4.494382022471911e-06,0.0,0.0,3.7490674194794044e-06,-0.3333333333333333,0.0
38495283,1,1,0.00011161048689138577,-0.8571428571428571,0.0,1.1235955056179777e-06,0.3333333333333333,0.0
38406473,1,1,0.0,-1.0,0.0,1.4996269677917618e-06,0.0,0.0
38588333,1,1,0.0,0.0,0.0,5.243445692883896e-06,0.75,0.0
13241338,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12670569,0,2,0.0,0.0,0.0,0.0,0.5,0.5
12820902,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13238521,0,1,0.0,0.0,0.0,5.617977528089888e-07,0.0,0.0
13429797,0,1,0.0,0.0,0.0,5.623601129219107e-07,-0.3333333333333333,0.0
12676278,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12792357,1,1,0.0,-0.3333333333333333,0.0,1.8726591760299626e-07,0.0,0.0
12780552,0,1,0.0,0.0,0.0,1.1797752808988765e-05,0.978494623655914,0.0
13413612,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12781748,0,1,0.0,0.0,0.0,5.056179775280899e-06,0.975609756097561,0.0
12665130,0,2,0.0,0.0,0.0,3.576779026217228e-05,0.23655913978494622,45.0
13394097,1,1,2.0599250936329587e-06,0.0,0.0,1.6853932584269663e-06,-0.3333333333333333,0.0
12793661,1,0,0.0,0.0,0.0,0.0,0.0,0.0
17852790,0,1,0.0,0.0,0.0,0.0,0.0,0.0
28779830,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
13219110,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13354892,1,1,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13380786,0,1,0.0,0.0,0.0,3.7453183520599253e-07,0.3333333333333333,0.0
12683571,1,1,0.0,-1.0,0.0,3.558052434456929e-06,0.9090909090909091,0.0
39100169,1,1,7.490636704119851e-07,-0.3333333333333333,0.0,1.8726591760299626e-07,0.0,0.0
12811814,1,1,3.7453183520599253e-07,0.0,0.0,0.0,1.0,0.0
12802275,2,1,0.0,-0.16666666666666666,0.5,0.0,1.0,0.0
16794245,1,0,4.868913857677903e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
13038146,1,1,0.0,-0.3333333333333333,0.0,3.7453183520599253e-07,0.0,0.0
16794839,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12675501,0,1,0.0,0.0,0.0,0.0,1.0,0.0
39033386,1,1,0.0,0.0,0.0,1.8726591760299626e-07,0.0,0.0
12776821,1,1,3.7453183520599253e-07,0.0,0.0,0.0,1.0,0.0
13035353,1,1,3.1835205992509364e-06,-0.3333333333333333,0.0,2.621722846441948e-06,0.0,0.0
21109384,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12782462,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
12666422,1,2,0.0,-1.0,0.0,0.0,0.33333333333333337,1.0
12681671,1,2,0.0,-0.3333333333333333,0.0,0.0,0.5,1.0
12791279,1,1,7.498134838958809e-07,0.0,0.0,0.0,1.0,0.0
12982967,1,0,5.617977528089888e-07,0.0,0.0,0.0,0.0,0.0
12664817,0,3,0.0,0.0,0.0,0.0,0.4222222222222222,12.754084313139327
12808713,0,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
12791608,1,0,0.0,0.0,0.0,0.0,0.0,0.0
12812700,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12812667,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12978123,1,0,0.0,0.0,0.0,0.0,0.0,0.0
12689875,1,1,0.00013277153558052435,-0.8571428571428571,0.0,0.0,1.0,0.0
13407894,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13407884,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
13402083,1,1,1.1235955056179776e-05,0.0,0.0,9.747575290646452e-06,0.0,0.0
13413513,1,1,3.108614232209738e-05,0.0,0.0,2.8838951310861426e-05,0.0,0.0
13413518,1,1,2.99625468164794e-05,0.0,0.0,2.7715355805243448e-05,0.0,0.0
12806504,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13227356,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
13265209,1,1,3.1835205992509364e-06,-0.3333333333333333,0.0,2.621722846441948e-06,0.0,0.0
12980987,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13621237,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
13224031,0,2,0.0,0.0,0.0,2.4344569288389513e-05,0.3242424242424242,53.5
12992609,1,0,9.363295880149813e-07,0.0,0.0,0.0,0.0,0.0
13226501,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
14041640,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
29195671,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12794085,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12794080,1,1,0.0,0.0,0.0,0.0,1.0,0.0
13252401,0,2,0.0,0.0,0.0,7.490636704119851e-07,0.975609756097561,20.0
12681976,0,2,0.0,0.0,0.0,9.363295880149813e-08,0.3,1.5
12802068,1,0,1.6853932584269663e-06,-0.75,0.0,0.0,0.0,0.0
12787874,1,1,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0
13418766,0,1,0.0,0.0,0.0,4.868913857677903e-05,0.9818181818181818,0.0
14042118,1,0,7.490636704119851e-07,-0.3333333333333333,0.0,0.0,0.0,0.0
12817704,1,0,4.123974161427345e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
12998527,1,1,1.7602996254681648e-05,0.0,0.0,1.687080338765732e-05,0.0,0.0
12806039,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12791296,1,1,0.00011528382314899169,-0.6666666666666666,0.0,0.0,1.0,0.0
12791293,1,0,7.490636704119851e-07,0.0,0.0,0.0,0.0,0.0
13583371,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13375184,1,1,0.0,0.3333333333333333,0.0,7.490636704119851e-07,0.3333333333333333,0.0
14144186,1,1,0.0,0.0,0.0,0.0,0.0,0.0
13850470,1,1,0.0,-0.3333333333333333,0.0,7.490636704119851e-07,0.0,0.0
12806134,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13258155,0,1,0.0,0.0,0.0,7.116104868913858e-06,0.9512195121951219,0.0
12688673,0,1,0.0,0.0,0.0,3.7453183520599253e-07,0.7142857142857143,0.0
14156280,1,1,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0
13905085,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13249251,1,1,0.0,-1.0,0.0,1.4981273408239701e-06,0.9512195121951219,0.0
12780376,1,0,2.4344569288389516e-06,-0.8333333333333334,0.0,0.0,0.0,0.0
14209474,1,1,1.1235955056179777e-06,-0.3333333333333333,0.0,3.7453183520599253e-07,0.0,0.0
199082,1,1,2.2471910112359554e-06,-0.3333333333333333,0.0,1.1235955056179777e-06,0.0,0.0
13151211,1,1,1.4981273408239701e-06,0.0,0.0,7.490636704119851e-07,0.0,0.0
12799025,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
12665088,0,1,0.0,0.0,0.0,7.00374531835206e-05,0.8064516129032258,0.0
12820085,1,1,0.0,0.0,0.0,0.0,1.0,0.0
13226099,0,2,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
13251718,0,1,0.0,0.0,0.0,6.55430711610487e-07,0.7142857142857143,0.0
13426450,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13367209,1,1,7.498134838958809e-07,0.0,0.0,7.490636704119851e-07,-0.3333333333333333,0.0
12804462,2,1,0.0,-1.0,0.5,0.0,1.0,0.0
13418954,0,1,0.0,0.0,0.0,4.868913857677903e-05,0.9818181818181818,0.0
13417789,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12806180,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12676752,0,1,0.0,0.0,0.0,3.7453183520599253e-07,0.42857142857142855,0.0
12671577,1,1,0.0,0.0,0.0,1.1797752808988765e-05,0.978494623655914,0.0
13402722,1,1,5.617977528089888e-07,0.0,0.0,1.8726591760299626e-07,0.0,0.0
12683760,1,1,0.0,-1.0,0.0,1.310861423220974e-06,0.8461538461538461,0.0
12806746,0,1,0.0,0.0,0.0,7.116104868913858e-06,0.98,0.0
13256110,0,1,0.0,0.0,0.0,4.868913857677903e-05,0.9818181818181818,0.0
12682000,1,1,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13380170,1,0,1.4981273408239701e-06,0.2,0.0,0.0,0.0,0.0
12698844,0,1,0.0,0.0,0.0,0.0,1.0,0.0
12708702,1,1,0.0,0.0,0.0,0.0,0.0,0.0
12708711,1,1,0.0,0.0,0.0,8.62285506480263e-06,0.0,0.0
12793271,1,1,7.490636704119851e-07,0.0,0.0,0.0,1.0,0.0
12781749,1,1,0.0,-0.3333333333333333,0.0,5.056179775280899e-06,0.975609756097561,0.0
13430885,1,1,1.1235955056179777e-06,0.3333333333333333,0.0,5.243445692883896e-06,0.3333333333333333,0.0
12802130,1,0,0.0,0.0,0.0,0.0,0.0,0.0
12802232,1,1,1.348314606741573e-05,0.0,0.0,8.988764044943822e-06,0.0,0.0
13241716,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
39148930,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13282291,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
12678651,1,2,0.0,-1.0,0.0,0.0,0.0,0.0
13225058,0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
13378796,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12807191,1,0,3.7453183520599253e-07,0.3333333333333333,0.0,0.0,0.0,0.0
13396341,1,1,0.0,0.0,0.0,3.7453183520599253e-07,0.7142857142857143,0.0
12667440,0,1,0.0,0.0,0.0,0.0,0.0,0.0
12981375,1,0,1.8745337097397023e-07,0.0,0.0,0.0,0.0,0.0
13621499,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12980276,1,0,1.8726591760299626e-07,0.0,0.0,0.0,0.0,0.0
12819579,1,0,2.3970037453183522e-05,-0.8461538461538461,0.0,0.0,0.0,0.0
12779654,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
12673441,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13367735,1,1,7.490636704119851e-07,0.0,0.0,3.7453183520599253e-07,-0.3333333333333333,0.0
12689862,1,2,1.4996269677917618e-06,0.0,0.0,2.808988764044944e-07,0.5,0.5
39010623,1,0,4.1198501872659175e-06,-0.3333333333333333,0.0,0.0,0.0,0.0
12798470,1,1,3.7453183520599253e-07,0.0,0.0,0.0,1.0,0.0
12703536,0,1,0.0,0.0,0.0,5.617977528089888e-07,-0.3333333333333333,0.0
13394701,1,1,8.426966292134832e-06,0.0,0.0,8.05243445692884e-06,-0.3333333333333333,0.0
12681690,1,2,8.801498127340824e-06,0.0,0.0,4.1198501872659175e-06,-0.16666666666666666,0.5
12681683,1,1,8.614232209737828e-06,-0.3333333333333333,0.0,5.617977528089888e-07,0.0,0.0
12664446,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13404704,1,0,0.0,0.0,0.0,0.0,0.0,0.0
12977315,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
12792885,1,1,0.0,-1.0,0.0,0.0,0.0,0.0
12792880,1,1,0.0,0.0,0.0,0.0,1.0,0.0
12688607,1,2,0.0,-1.0,0.0,3.7490674194794046e-07,0.5,45.5
13384105,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13384700,1,1,0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0
12706681,0,1,0.0,0.0,0.0,0.0,1.0,0.0
13372228,1,1,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0
13259305,0,1,0.0,0.0,0.0,1.1235955056179777e-06,0.9047619047619048,0.0
13252881,0,1,0.0,0.0,0.0,0.0,0.0,0.0
13408624,1,1,0.0,-1.0,0.0,0.0,1.0,0.0
12788441,1,1,7.490636704119851e-07,0.0,0.0,0.0,1.0,0.0
12676914,1,1,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0
13602643,1,0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0
13365733,1,0,1.310861423220974e-06,0.8461538461538461,0.0,0.0,0.0,0.0
12666840,1,0,0.0,-1.0,0.0,0.0,0.0,0.0
